SEX,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
1,160000,27,157818,161308,162923,161481,155819,168283,7500,5800,5700,0,18100,0
1,160000,34,5520,0,0,708,560,0,0,0,708,560,0,560
1,50000,43,26342,27457,27381,17930,18128,18490,1547,1251,1200,600,627,759
1,230000,25,264,264,264,264,264,264,264,264,264,264,264,264
0,80000,31,78356,70664,62223,26400,27201,27363,2600,2036,1500,1201,1500,2000
0,230000,30,115141,101832,92396,84297,49681,46224,5028,5000,4000,2029,2000,2500
0,90000,52,91656,87106,48730,27535,27751,29923,5110,2000,3000,1000,3000,3000
1,50000,22,39843,40662,41971,43020,46150,45288,1762,2000,2020,3800,0,2000
1,30000,24,27276,26937,26679,27779,28691,29726,2000,2500,2000,2000,2000,2000
1,80000,45,2574,390,3889,780,390,390,390,3889,780,0,390,390
0,20000,27,20386,20757,19200,20000,0,0,1000,0,1000,0,0,0
0,50000,36,5197,6015,6615,7131,6987,6980,1300,1100,1000,500,500,1000
1,590000,31,-154,240,244,-1469,925,3319,1000,1026,0,3000,3000,2271
0,280000,33,207982,196055,182099,185925,188224,186529,8644,6445,15934,7016,6753,6008
1,140000,28,800,7937,9920,7078,3936,1555,7937,10132,7084,4,1555,0
1,20000,34,780,0,390,390,390,12190,0,390,390,390,12190,780
1,80000,27,390,390,390,390,390,930,390,390,390,390,930,0
1,180000,40,1903,0,0,3155,1173,1021,0,0,3155,1173,1021,0
0,500000,33,76440,1397,56449,55121,54797,19732,1397,56449,1515,1426,747,1476
0,210000,26,204824,209873,214775,111893,107697,105578,10000,10000,5000,4000,4000,4000
1,360000,37,1568,2500,0,0,0,0,2500,0,0,0,0,0
0,50000,46,53418,52281,51173,50033,9779,9924,0,7,1104,445,400,204
1,80000,44,14686,3673,11285,500,500,6155,3673,11285,500,500,6155,1440
1,120000,40,123270,122736,123394,123123,121499,121296,6000,6500,6500,5000,5000,5000
1,170000,29,14460,738,0,0,0,0,738,0,0,0,0,0
0,250000,30,73936,106903,174837,81376,61474,27864,40000,85756,35153,4236,6080,88
1,160000,37,27720,14413,13484,6714,-319,3583,5000,5017,5000,0,6774,0
1,180000,32,1991,991,7658,1000,1650,1000,0,7667,0,1650,1000,2000
1,160000,36,2992,1300,8899,6257,-1197,12151,1300,12038,10696,613,14262,0
1,500000,36,13302,1040,3662,0,1770,3384,1051,3722,0,1770,3384,206
0,270000,44,274610,274870,258759,225454,225032,225698,10556,10050,8370,8510,8250,10671
1,30000,51,770,-10,390,3797,0,0,0,400,3797,0,0,0
0,200000,36,7300,3238,2655,2200,0,0,3238,2655,0,0,0,1966
1,50000,23,3430,2478,2299,4800,9810,660,2548,2321,4800,9810,660,2980
0,20000,25,6174,7543,7255,3887,5887,0,2000,28,0,2000,0,0
1,500000,54,260356,253580,239479,200081,185130,168868,18609,9800,6610,6000,6000,5000
1,80000,46,70324,66864,32990,30059,28786,29371,3000,2003,1500,1200,1200,1500
1,50000,23,9978,12493,10447,12247,9195,4995,3000,0,2020,0,100,2000
0,100000,27,41298,42448,44368,48652,47885,48850,2000,2500,4900,0,1763,2000
1,200000,43,0,2112,723,150,150,2478,2112,981,150,0,2478,5377
1,20000,23,4561,6474,8353,13192,14871,11536,2000,2000,5000,2000,1000,2000
1,230000,39,219712,208532,229229,143168,145270,141874,30500,25000,10000,5000,5000,18000
0,360000,42,226988,217735,207215,197096,187693,177338,8006,7506,7006,7006,6103,5506
0,260000,34,32324,24103,20158,12619,176498,172274,1503,2260,3030,170039,6227,6052
0,220000,42,26595,33330,36720,40729,44762,48914,9000,5000,5000,5000,5000,5000
1,240000,40,326,326,326,326,326,326,326,326,326,326,326,326
1,10000,37,10000,7419,7392,8265,8631,17974,7419,1400,1000,500,500,500
1,170000,38,5556,0,0,0,0,0,0,0,0,0,0,0
1,20000,54,14930,14404,15558,16166,8824,0,11,1392,1000,176,0,0
0,170000,50,152495,155698,159029,160628,162808,163364,7200,7300,5700,6300,3300,9300
1,250000,29,20687,14082,-38,-38,7581,5625,14158,0,0,7619,5653,652
1,30000,56,14909,15565,16620,16056,17386,16968,1200,1600,0,1600,0,700
1,310000,35,2948,62593,152141,125325,109142,103020,62635,100042,4017,9184,4081,6042
1,200000,32,4640,17950,13056,2500,500,500,18116,13113,2522,0,500,500
1,500000,29,5024,798,5921,2381,823,801,802,5950,2392,827,805,30435
1,140000,25,23409,24725,26006,26771,28179,29746,2000,2000,1500,2000,2200,2000
1,150000,25,3167,13680,12848,8445,6868,1310,13879,4000,0,0,1310,0
0,340000,43,185,4418,0,3931,2295,0,4418,0,3931,2295,0,2254
0,20000,47,14835,16605,19160,14506,12839,8495,3000,3000,5000,5000,3000,511
1,350000,40,26774,22062,38491,4683,3797,6677,22181,38683,4706,3816,6708,20105
1,50000,38,51400,0,0,0,0,0,0,0,0,0,0,0
0,300000,55,69994,71388,72886,74371,75854,77440,2552,2645,2696,2716,2809,2826
1,230000,29,0,0,249,0,449,1530,0,249,0,449,1530,0
1,240000,34,14038,25558,26526,28082,29695,31223,12000,1500,1800,1860,1800,2000
1,250000,26,187336,184608,188570,188585,205272,208778,10000,10065,10000,20000,10000,20000
1,70000,60,10083,11091,12117,13125,13407,13692,1184,1210,1218,500,500,543
0,50000,37,33105,31113,26669,29876,29257,28071,10005,5000,4800,1002,2000,2000
1,330000,35,1663,0,0,0,29221,3194,0,0,0,29221,3194,0
1,100000,33,82308,83994,85688,86643,88280,90054,3261,3307,2581,2502,2525,2600
1,90000,35,5488,2380,0,1700,1700,0,1000,0,1700,1700,0,1664
1,140000,24,13408,97396,92990,93960,96724,91539,97396,4070,3225,4137,3100,2300
0,50000,37,24801,27600,26858,28209,29108,29980,3200,0,1800,1500,1500,2500
1,150000,28,62122,46576,43583,45569,46533,47653,2000,2500,3000,2000,2000,3000
1,180000,33,4500,2580,178,1500,0,1118,2580,178,1500,0,1118,1331
1,180000,39,43507,44282,23946,0,0,0,2000,2000,0,0,0,0
1,30000,42,28485,27204,28234,28272,28494,28182,0,2000,2483,1003,969,1208
0,360000,44,1824,1740,0,0,1499,4001,1740,0,0,1499,4001,203
0,50000,47,49386,49693,51136,20171,19286,19292,1818,2261,1296,672,688,834
1,20000,25,16591,16442,6401,4300,1304,0,1155,1000,0,1304,0,0
1,60000,55,61278,59106,54647,56071,29199,29815,17,2249,2604,983,1023,1003
1,500000,58,-1,33982,37844,9441,12700,19267,35436,37311,9442,5001,10001,95478
0,150000,29,71593,71123,29040,106509,85608,86191,3060,1531,80000,3101,4000,2438
1,80000,22,48305,48823,41495,36733,27692,27872,1739,1701,1439,980,1005,1216
0,70000,47,53239,54351,56480,57253,59150,0,2000,3000,2500,3000,0,0
1,150000,33,508,1155,1868,874,1735,1940,1166,1873,876,1741,2245,0
0,80000,53,2783,1108,21400,21000,21000,0,1200,21000,0,0,0,0
0,80000,30,76539,21644,17427,67659,63815,48670,3510,41,65007,53,3228,0
1,360000,37,198839,187955,163120,140383,121771,102568,7000,8071,7029,3011,4000,9000
1,320000,35,227927,218565,223284,98028,102498,80469,10000,10000,5000,6000,5000,5000
0,100000,39,4530,4921,4560,4290,6670,8844,4921,4569,4290,5000,5000,3000
1,150000,39,60115,48412,37033,25032,12500,12500,1662,1783,1282,250,12500,12500
0,320000,30,29668,30282,30737,26875,26318,25880,1353,1224,739,742,751,703
1,230000,38,828,1533,7234,824,4690,1408,1547,7247,828,4713,1415,1820
1,150000,34,150294,147979,147235,147997,145405,146502,6750,6900,6690,5300,5500,5500
1,150000,36,100247,109909,112453,113318,114268,116688,12924,5800,4200,4300,4400,4700
1,110000,33,105440,105852,111966,106068,109293,105804,5300,11000,0,8077,0,3947
1,20000,41,8777,10461,11583,13079,14546,16149,2000,1600,2000,2000,2000,2000
1,30000,34,411,995,579,1430,1414,1398,1000,0,1420,400,400,0
1,50000,23,15036,15790,18202,18601,19138,18319,1300,2701,700,847,655,700
1,20000,27,16732,17866,17276,17514,18462,18036,1700,0,800,1361,0,800
0,20000,24,15570,16996,18414,19843,19643,3300,2000,2000,2200,0,100,0
1,20000,43,28447,27721,27009,27170,26295,34171,0,0,924,0,9648,2000
0,470000,45,293261,279104,220728,198425,182826,130586,18000,10018,10000,10000,4771,6000
1,100000,28,79580,81493,82759,83609,85325,87096,3790,3200,3100,3200,3332,3280
1,180000,43,8657,6847,18762,22928,3129,2398,6847,18762,22928,0,2398,23149
0,50000,41,5620,46907,45880,48697,49504,50577,42100,0,3900,1900,2000,0
1,360000,46,0,0,0,0,0,0,0,0,0,0,0,0
1,80000,27,80658,70963,73411,75331,55011,56271,3800,3600,3200,2000,2100,3001
1,410000,38,180922,184241,176857,175193,165929,114527,7670,2,5561,5432,4546,5191
1,330000,28,963,11,11,11,11,11,504,0,0,0,0,0
1,60000,22,61558,59967,59693,39686,30077,30761,10,3616,301,2501,1300,0
1,230000,42,390,390,390,390,1240,4234,390,390,390,1240,4234,2970
1,140000,30,3043,4168,1420,0,49,49,1423,2,0,49,0,0
1,380000,31,200932,190991,175028,162699,138158,135920,10000,10000,5849,4570,5447,120000
1,430000,42,282880,289358,296219,300873,294527,308523,12700,13000,11000,0,19000,15000
1,360000,48,2119,-3,-3,-3,711,875,3,0,0,714,879,1519
1,200000,30,1028,1025,1613,2193,2698,3812,1030,1621,2213,2711,3831,2213
1,240000,38,-25,4078,2223,31136,4367,3632,4103,2223,31136,100,0,1101
1,50000,45,10723,9872,658,1473,1473,1473,1000,658,1000,1473,1473,540
0,500000,29,39345,40382,40740,16316,10705,-42,2014,4135,3256,53,0,36368
1,200000,35,909,2708,3514,2297,928,0,2711,3514,2297,928,0,2308
1,210000,39,26624,25903,28719,27964,28364,28855,0,3550,0,1164,1100,1118
0,360000,35,200,317,12349,0,326,105,317,12357,0,326,105,200
1,120000,28,2750,-650,-975,-1625,2561,4187,0,0,0,4186,2000,1000
0,20000,45,17369,28513,27836,23480,19469,16310,15000,3273,0,389,326,813
1,500000,49,4007,9933,14557,53328,58052,37435,10021,14576,53850,58332,37616,46591
1,330000,43,15018,17365,19114,14093,16005,4935,3000,2500,3000,3000,170,2000
1,50000,45,15240,16252,17678,18658,18784,18779,1574,2000,1290,806,824,697
0,100000,25,96889,102893,99176,80358,75007,76805,8513,128,3011,3000,3200,3400
1,60000,27,54900,55948,55188,55960,56564,57464,1971,2000,2003,2003,2070,2140
1,110000,29,48123,49537,50422,50990,52014,53206,2500,2500,2000,2000,2057,2500
0,160000,31,3310,2250,1698,-51,-51,-51,0,1005,7,0,0,2821
0,140000,35,101038,66734,64018,64656,65341,66277,4215,3221,2066,1864,1895,1883
1,300000,48,247279,235093,224062,212480,202148,186955,10005,9500,7500,6914,6100,5500
1,60000,23,63143,59608,59182,27882,24574,22330,0,1478,2000,1000,3000,2000
0,200000,48,7331,4760,3529,11711,38079,0,4780,3529,11726,35000,0,0
1,310000,27,134525,115126,105687,102306,93929,87681,6200,5222,5197,4000,5000,3980
1,200000,26,2179,6440,3908,-5,1060,2996,6440,3908,5,1065,3000,1108
0,50000,34,48973,50601,49805,27605,29447,30045,91000,1200,600,29057,1076,1300
1,230000,30,8685,1079,2923,25916,4219,7903,1079,3000,25916,2219,4000,6000
1,160000,31,3089,0,12548,0,0,0,0,12548,0,0,0,0
0,30000,25,7653,8864,10062,11581,12580,13716,1500,1500,2000,1500,1500,1500
0,20000,40,16149,17373,18000,20000,0,780,1500,1000,20000,0,390,0
1,80000,24,62550,0,10000,18150,7490,7490,10000,10000,18150,7490,7490,7490
1,150000,47,103226,64671,64293,58024,59230,54638,2627,4123,0,1304,1338,376
0,160000,28,3236,-524,3003,737,0,894,0,3740,0,0,894,0
1,110000,25,52059,49709,8504,7277,7774,8261,1150,1330,2500,1000,1000,1000
1,90000,23,94806,119836,21836,11036,29836,986,30000,30000,11036,19836,986,21615
1,230000,31,-9,-9,986,0,0,900,0,995,0,0,900,0
1,120000,28,2049,1579,590,3617,2001,0,0,590,3617,2001,0,204
1,30000,35,25239,26847,26319,26868,25345,26781,3000,3000,2000,3304,2000,3000
0,100000,44,39649,43608,46899,47447,48035,40484,5000,5000,1554,1595,1686,1200
0,50000,40,37245,38324,39405,40748,41273,42206,1700,1700,2000,1500,1600,1600
1,200000,28,50925,51519,53693,55506,63261,52979,2455,2629,2442,10000,1502,1517
1,360000,38,4741,4534,6491,8422,8665,0,0,2000,2000,243,0,0
1,30000,39,28144,27470,30698,28981,27673,27826,2000,4000,0,1000,1000,0
1,130000,29,78,78,78,78,78,-121,0,0,0,0,0,0
0,20000,25,390,5548,7001,6695,0,0,5548,2000,2000,0,3300,0
0,30000,39,19643,20721,21867,24291,23766,23696,1700,1800,3100,0,565,98
0,100000,32,81210,78785,69138,69604,69448,69744,3019,2600,3100,3000,3000,3000
1,190000,39,157,-1049,-2681,1975,2244,3294,0,0,6475,2244,2284,0
1,500000,32,33763,43081,44277,46605,35766,26175,10000,2200,3500,0,1100,800
1,100000,25,98499,101051,98503,98949,48552,49545,5000,0,3900,1801,1800,2000
1,360000,29,25633,26897,26439,25932,28396,28611,2000,1289,1000,4000,2000,1000
0,30000,38,27429,29085,29282,29270,29078,28652,2403,1200,588,588,574,0
0,20000,23,18804,17855,17199,17548,17992,31150,2150,1000,504,600,4000,4000
1,360000,32,0,0,0,0,0,0,0,0,0,0,0,0
0,180000,52,77408,74156,75659,72046,70355,71208,3293,3350,3111,2615,2689,2766
0,180000,27,147310,152047,143809,112323,112208,113887,7503,30018,4011,3802,4106,4006
0,130000,38,233617,115431,35400,0,0,0,10000,5000,0,0,0,0
0,50000,25,21006,18851,19722,19644,18687,18033,4788,1532,1002,1006,2004,2309
1,210000,29,52143,53182,54331,55827,57295,58571,2500,2600,3000,3000,2200,2300
1,130000,27,26868,28429,29710,34310,21900,780,2000,2000,5000,438,780,0
1,200000,32,0,0,-10542,148287,146948,148772,0,1685,326974,5200,5500,6000
0,200000,38,0,0,0,0,0,0,0,0,0,0,0,0
1,100000,31,960,4348,73689,76148,77254,78967,4348,70000,4000,3000,3000,3000
1,200000,43,198595,194734,190447,187224,183641,178239,7003,7000,7000,6510,6550,6001
1,180000,30,0,0,0,0,0,0,0,0,0,0,0,0
1,210000,41,0,0,0,0,0,0,0,0,0,0,0,0
1,50000,52,15377,17121,17832,18532,19233,20650,2000,1300,1000,1000,2000,0
1,280000,25,139019,141146,129252,103317,101085,104181,4074,4232,4022,3000,4010,100022
0,700000,50,3528,2018,2131,5746,733,2913,2024,2131,5750,733,2917,2131
1,80000,24,2346,0,0,0,0,0,0,0,0,0,0,0
1,260000,31,8078,27201,27879,28420,39206,37705,20000,2000,2000,12000,0,2000
1,50000,23,16621,8044,917,18353,35836,18320,1037,917,18436,0,699,580
1,160000,51,63406,64176,2348,2447,10968,10934,2901,2348,2447,10968,531,208
1,500000,36,339,0,28119,29698,32229,27912,0,28119,2000,3200,3000,785
1,80000,24,1200,1200,1200,1200,600,300,0,0,0,0,0,0
1,160000,35,11988,-890,-890,-890,-890,-890,0,0,0,0,0,0
1,100000,26,26273,-73,-73,-73,-73,-73,0,0,0,0,0,0
1,200000,24,52143,53186,55929,194441,146190,141550,1910,3600,141000,5100,5200,5100
0,120000,35,326,326,176,-150,952,476,326,176,0,1428,0,476
0,360000,39,0,0,0,0,691,7020,0,0,0,691,7020,0
1,280000,24,1481,11884,-27,5443,-13,-13,11943,0,5470,0,0,0
1,80000,27,25424,24499,25181,5187,5524,5529,2000,2150,1000,2500,1000,1000
0,240000,29,0,0,0,0,0,0,0,0,0,0,0,0
0,20000,28,5653,5419,6365,6608,7001,7233,0,1200,350,500,500,300
1,130000,27,37319,38252,46741,42881,367,46265,2031,10000,1000,367,61170,1200
1,150000,27,8000,13024,9809,8000,800,1072,13024,3000,8100,800,2524,24902
0,20000,37,18629,19202,20459,19493,17289,17684,21473,1576,2000,600,1000,700
1,220000,54,2742,3131,2664,891,1927,4250,1500,1500,891,1927,4250,3000
0,50000,24,19267,23553,21507,17827,7655,7881,5000,1700,2000,500,500,500
0,140000,30,188,6229,7936,13194,5692,8410,6229,2000,5600,0,3002,2
1,200000,61,780,0,780,387,-3,4540,0,780,387,0,4543,1386
0,160000,38,0,0,0,700,700,0,0,0,700,0,0,0
1,310000,35,0,0,4488,4696,84522,86206,0,4488,264,80000,2950,3055
1,220000,29,224852,224416,173565,176156,175745,160362,10235,8000,7000,7000,7000,7000
1,120000,30,686,686,686,1372,686,836,686,686,1372,0,836,686
0,100000,49,34704,30906,28325,22160,18842,17023,2011,2028,10,558,1044,12
0,150000,27,118533,119911,123914,126447,128773,134930,3375,5000,3583,3402,7226,5000
0,490000,34,25015,20912,18817,13424,162851,151961,1340,1397,3193,162856,5461,5010
1,90000,38,2346,15271,16360,41936,538,2716,15271,2000,30000,538,2716,652
1,250000,39,5086,14180,49453,10989,2975,4099,14180,49453,0,2975,4099,6470
1,140000,37,37625,38023,39577,39465,45180,44213,1657,2211,1459,6398,1729,1633
1,180000,44,16891,0,521,0,0,0,0,521,0,0,0,10622
1,140000,26,141057,144306,141949,141345,136379,126211,7200,19000,10400,0,4931,9100
0,140000,29,132629,55185,56000,0,0,0,5000,2000,0,0,0,0
1,240000,34,1731,6763,0,5717,10134,1045,6763,5717,0,10134,1045,6585
1,80000,30,21507,13207,13997,10914,10685,5515,1700,1400,200,1000,0,500
1,230000,35,68755,35137,34305,22752,5123,0,1607,4305,1000,5123,0,2810
1,80000,26,1238,376,2281,1356,355,-520,376,2281,0,0,0,35893
1,200000,28,0,0,0,0,0,0,0,0,0,0,0,510
1,230000,28,6666,6666,0,0,0,0,6666,0,0,0,0,0
1,200000,50,141886,141771,141129,134295,135962,112870,7000,8000,4100,4200,4300,4500
1,210000,30,0,820,718,424,631,843,820,718,424,631,843,0
0,20000,41,19796,18510,16077,16389,11286,12833,1507,4011,5066,1003,7000,3000
1,90000,26,92472,92518,91504,91706,91801,91753,4600,4100,3900,4000,3700,3700
1,160000,39,106260,0,0,0,390,86188,0,0,0,390,86188,3272
0,20000,36,16419,17139,20159,19533,19928,19695,1300,3300,0,1000,1000,900
0,80000,30,5092,4623,1944,15361,13286,5848,4623,1963,15361,13286,5848,0
0,80000,25,390,390,390,390,390,390,390,390,390,390,390,390
0,20000,45,15748,16497,16928,17354,16934,18347,1300,1000,1000,0,1700,600
1,180000,33,47050,49282,50159,51336,54332,56249,3000,2000,2011,4000,3000,3000
0,320000,47,9192,13920,4022,316,8420,316,13942,4022,316,8420,316,516
1,30000,29,10456,13164,12668,15038,14502,15501,3200,0,2905,0,1386,0
1,180000,30,173094,131039,132269,144990,152632,155935,7000,4900,15000,10000,6000,6500
1,300000,35,0,0,0,0,150000,0,0,0,0,150000,0,267
1,50000,47,28164,27432,28668,29191,35551,34420,0,2000,1300,7000,0,0
1,320000,29,34818,22718,9398,10222,13791,13498,1690,1500,1000,3628,1041,1006
1,20000,48,19590,19120,18932,18749,18620,18668,1308,1593,800,700,741,531
1,270000,27,1390,363,14770,14367,14388,47441,363,14841,1200,1288,41437,1335
1,330000,30,5014,59970,18585,13835,45476,25125,60207,18585,13835,45476,25125,21370
1,80000,29,49196,54033,52595,56709,55201,69270,6292,0,5000,0,15000,2600
0,240000,38,167544,168609,172591,145144,141134,127242,8400,10000,7500,5600,5500,4600
1,30000,23,12376,13475,12973,15144,14603,15767,1600,0,2700,0,1400,0
0,330000,31,165042,163406,137664,3381,40635,40490,9000,7558,5000,42054,3000,2000
1,80000,24,47952,45713,46752,46375,46893,47872,1732,1771,1714,1632,1687,1749
1,30000,25,15493,16427,17379,23100,0,0,1500,1279,10000,0,0,0
1,180000,58,0,0,750,1576,1504,0,0,750,1576,1504,0,1000
1,90000,26,17704,14478,17681,15240,19364,18828,5005,5145,1801,5024,8007,5046
1,20000,24,7919,8637,9339,10029,10615,11285,1000,1000,1000,900,1000,500
0,260000,44,36048,37157,38040,33882,34589,35397,1688,1571,1213,1253,1381,1166
