SEX,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
0,10000,29,9406,9968,9385,5163,780,0,3009,2000,2009,0,0,0
0,250000,44,98727,102134,106434,107673,109780,113961,5000,6000,4500,4000,6000,4500
1,180000,30,149525,152460,154206,135881,130728,123155,7320,6100,9710,4800,0,4300
1,360000,27,0,0,7365,0,0,0,0,7365,0,0,0,8665
0,100000,34,772,772,-8,2562,0,0,0,8,2570,0,0,0
0,20000,23,18497,15172,17488,17923,16838,18535,1900,2900,1000,800,2000,1000
0,70000,31,65779,34480,33632,35747,38981,43331,3000,0,3000,4000,5000,0
0,180000,27,181219,183311,183936,181370,179904,172758,7000,8021,6315,6432,6409,6008
1,40000,39,7955,5392,5151,3434,1143,0,5392,5151,3434,1143,0,0
0,290000,53,271508,261713,267792,273208,277225,284010,11000,11800,11500,10000,11000,9000
0,340000,29,332123,327362,324322,316472,317349,314212,14000,12000,12000,12000,12000,12000
1,120000,47,118148,118593,101152,80503,75407,77157,5033,5000,3007,3000,3000,3000
1,150000,43,142811,139652,111868,107702,103112,103246,6000,10700,1600,0,2800,2500
1,130000,22,0,0,1485,299,0,0,0,1485,0,0,0,0
1,390000,31,49667,33900,33545,16666,0,0,1700,17000,333,0,16666,13807
1,270000,32,54914,55423,57875,57456,33334,31723,3000,5000,3300,1337,1500,1000
0,20000,37,18419,18710,18929,14900,10400,0,1373,1384,615,600,0,0
1,320000,54,156238,156087,153054,79107,70043,71724,10000,10000,10000,2500,3000,3000
1,20000,33,10001,20844,5760,3343,1510,0,2000,1500,1007,7,0,0
0,200000,41,1980,1802,5647,3604,1802,1802,1802,5647,0,0,1802,3829
1,190000,33,115056,108137,89722,69861,49894,49727,0,4413,2942,2000,1583,1500
1,210000,27,4700,0,0,1008,0,0,0,0,1008,0,0,0
0,170000,37,5635,6321,102108,2120,2873,0,6321,102108,2120,2873,0,870
0,110000,29,77831,79365,81485,86309,84028,86114,3430,4000,7100,0,3600,3142
1,50000,42,34218,35539,38246,37332,39702,38932,1893,3600,0,3000,0,3500
1,240000,35,5770,10412,4578,5928,5619,13227,10420,1150,5928,3619,13227,7764
1,60000,24,23851,24404,21849,18474,15488,11348,1700,2000,1200,1000,0,3500
0,360000,32,120533,124530,128518,134368,135626,134864,6000,6000,8000,4918,5000,3300
1,260000,40,1022,1085,0,0,0,0,1085,0,0,0,0,300
0,500000,32,71731,75357,62407,63706,59452,47868,25487,80389,50132,22208,30167,25036
1,40000,23,34415,35170,34305,34985,35719,36428,1600,0,1250,1296,1302,1348
1,190000,29,188463,179419,165858,159374,158040,159833,6536,6031,20036,5732,5648,6011
1,80000,28,52062,49884,22348,22063,8723,7254,2158,1708,1411,4,21,220
0,70000,26,51897,51961,51435,51512,54709,52462,2230,2009,2397,5912,0,2448
1,110000,32,9943,9267,4957,6037,7628,2746,9284,6960,6055,7651,8,5159
0,50000,55,47067,48410,49218,18937,19183,19761,2400,2200,824,700,900,852
1,70000,25,5412,5177,6291,9085,9270,6821,0,1206,3000,185,200,0
1,100000,40,89236,90828,83479,73749,68512,72518,3162,3523,3025,2344,5000,3000
1,140000,42,158495,160681,144194,144802,147311,150207,5530,6600,5100,5460,5460,5100
0,110000,24,44737,39590,39457,39075,39307,39564,2103,2005,2006,3006,3010,2013
1,340000,46,94915,92955,89689,81996,83439,71239,3224,4000,3504,4349,3000,3098
1,100000,30,29668,32463,33350,34003,34647,35348,3600,1700,1500,1500,1400,0
1,110000,24,111863,111569,110768,110480,48708,47060,6001,5000,5060,2000,3000,5000
1,30000,42,9801,10535,11552,11933,12092,17884,1200,1200,573,500,6000,1200
1,130000,27,15700,250,7671,12088,74088,63593,250,7671,5000,65000,3000,41803
1,20000,24,0,0,0,0,222,6345,0,0,0,222,6345,2000
0,470000,41,13780,12242,32463,20621,13711,8294,12300,32520,34,68,8334,45684
1,380000,38,380781,389354,373512,304594,305275,303402,16750,14100,11000,11000,11100,13500
0,100000,47,390,1473,390,390,390,0,1473,390,390,390,0,2380
1,240000,38,167856,172145,178840,186168,166745,165582,7000,10000,10000,10000,5000,10000
1,150000,32,3204,430,29425,30437,31123,28997,0,29425,2000,1528,1518,2000
1,50000,22,50180,38404,29775,0,0,0,2100,1800,0,0,0,0
1,340000,32,0,0,2500,2500,0,0,0,5000,0,0,0,0
0,190000,36,154456,142409,119290,99767,101761,105150,6176,5000,3815,3614,5000,5000
1,140000,26,136170,139270,137548,96340,94201,97068,6799,5100,3300,3400,7461,3498
0,100000,33,66393,67827,69202,70153,71468,72930,3100,3100,2700,2600,2650,2800
0,130000,29,111731,108635,108842,110236,114763,118884,6000,6000,5000,6800,6500,0
1,130000,40,989,989,989,989,990,702,991,991,991,992,703,992
1,60000,48,59063,53377,37418,37543,35447,35641,2000,1900,1500,1300,1300,1300
1,20000,26,6690,8628,8515,6584,3403,3748,2600,1500,1500,1000,402,0
1,20000,22,18553,19446,19065,8332,18868,19247,1500,1032,541,20000,693,1000
1,100000,41,1594,4612,2098,3494,2086,2379,4612,2099,3494,2086,2379,3219
0,50000,56,38111,37934,16816,602,712,822,2966,1000,602,500,500,500
0,130000,58,137671,139089,50093,49303,14772,150,4300,1500,0,0,1233,870
0,130000,51,124626,121645,125789,128159,123121,123323,4500,6100,6000,5000,4600,5000
1,360000,35,10621,0,0,0,150,137,0,0,0,150,137,0
1,420000,45,412289,414634,409078,412057,402926,373095,16272,17029,15514,15056,13707,14128
0,150000,31,64378,14054,140230,98674,107664,111561,14127,140951,10000,10000,5219,50005
1,100000,59,0,7240,7702,1550,12079,35920,7240,1000,1558,12079,35920,0
1,20000,22,631,1170,780,390,0,780,1800,0,0,0,2000,0
0,180000,30,135001,135199,134817,52629,51543,52781,6100,6000,1900,1680,1900,3888
1,80000,39,4762,6712,1814,4811,1379,6136,6734,1817,4817,1381,6137,6251
1,100000,38,66762,68566,65132,48738,51020,51948,5000,2436,3000,3000,2000,3000
0,30000,39,20893,22206,19273,16469,14670,11214,2007,2000,2000,417,1500,1500
1,450000,32,0,1042,4064,-8,-8,402,1042,3057,0,0,410,0
1,500000,28,58076,59534,51006,44360,34229,37880,2001,6620,6015,10001,4137,5000
0,190000,54,142032,40883,42835,31982,36329,26964,5883,2835,5982,33329,1964,11849
1,50000,50,48926,45156,27762,19238,15585,15892,2036,1243,3991,712,715,582
1,180000,29,26000,26310,26662,26166,26176,25442,1800,1500,1056,950,1000,1050
1,120000,37,106469,108606,107945,111622,115301,117873,5400,4000,5500,5500,5500,1000
0,290000,29,1199,2528,3781,6076,6336,10570,2000,2000,3000,1000,5000,1000
1,20000,42,15552,16560,17278,18289,18653,19195,1575,1293,1304,668,843,853
1,270000,33,0,0,1205,0,0,0,0,1205,0,0,0,0
0,360000,40,21489,40715,-34041,-34503,43013,11654,41088,2,38,85155,58,13652
0,70000,47,67670,62529,59024,26008,28210,18296,2730,2490,1000,5746,2000,143
0,30000,39,28347,28108,18388,12992,7736,8032,3036,2309,0,1000,2000,148
1,30000,39,11436,12439,14911,15819,15346,16666,1500,3000,1500,0,1500,2000
1,50000,30,47629,46592,47517,48439,49418,50326,0,2000,2000,1900,1900,1900
0,400000,29,41008,42351,43146,44227,45062,46012,2005,1800,1800,1700,1700,1800
1,270000,31,173,2254,3679,4065,3975,8195,2254,1522,4065,4056,81,83
1,20000,26,19725,17368,16801,17789,17419,17628,1293,0,1281,771,640,790
1,280000,29,7545,2549,3266,10501,10131,8471,2709,3284,11001,8,6,666
0,50000,32,50114,50893,49660,29742,29311,29739,1991,1875,1044,1060,1211,1179
0,380000,48,17670,10179,11824,23991,13944,20962,10233,13826,24071,4065,21061,28484
0,60000,27,10908,13331,0,0,0,0,8331,0,0,0,0,3860
0,10000,23,6974,7838,9002,9182,9729,9411,1134,1298,478,847,0,175
1,290000,35,260698,267453,278924,235368,232117,230763,11019,20326,44,10035,10034,10062
1,500000,40,5158,5514,14199,1537,1537,5517,5514,14220,1537,1537,5517,550
0,200000,37,29312,19203,9544,15296,7045,10712,19313,9455,15306,7055,10700,12389
1,200000,34,0,0,0,0,0,0,0,0,0,0,0,0
0,490000,51,-16,-16,5498,282,28688,26302,0,7504,0,28606,0,2499
1,180000,53,0,533,2329,1778,2510,184,533,2329,1778,2514,184,1103
1,200000,44,203045,140347,139282,138462,134497,126617,4501,4916,4505,4205,4145,3100
1,80000,51,52275,50838,51901,52959,54012,55147,0,1883,1920,1931,2003,2046
1,150000,32,0,0,0,0,0,0,0,0,0,0,0,0
0,20000,27,543,2070,370,-20,780,0,1100,5193,0,800,0,0
0,500000,55,4957,4957,4957,4957,4957,4957,0,0,0,0,0,0
1,490000,33,58308,64927,60011,49409,39945,49932,10000,8160,7000,2000,37000,3000
1,180000,27,0,0,0,0,0,0,0,0,0,0,0,0
0,50000,33,13538,9199,6879,6753,5440,5440,2000,1284,264,109,390,0
0,360000,29,0,0,0,0,0,0,0,0,0,0,0,0
1,190000,25,106223,103922,106082,95645,89762,91835,7500,16027,9000,2919,3220,22000
1,140000,33,316,316,13816,316,316,316,316,13816,316,316,316,316
0,140000,40,139282,138095,140725,139401,103929,101148,4945,5254,4861,3649,3653,3700
0,270000,61,15194,16934,18533,8855,3140,5140,2000,2000,2000,1000,2000,2000
0,100000,27,2927,831,1226,330,0,0,831,1226,330,0,0,0
0,200000,46,0,760,1281,1328,1114,1205,760,1281,1328,1114,1205,1403
0,150000,36,167094,86193,-25443,-46627,-46627,-46627,5068,9,0,0,0,0
1,70000,33,43981,33439,24926,10681,7431,4705,1683,3160,3000,3000,5060,5032
0,50000,27,54529,53143,53782,50982,51740,49062,1800,3900,300,3400,0,4000
1,500000,40,18436,2574,1390,3186,1649,2507,3001,1320,2007,1651,2517,4180
0,390000,36,3931,3625,1600,3815,8330,4765,3625,1600,3315,11645,4765,2171
1,190000,55,6637,6476,14501,1190,3705,1049,6476,14915,1190,3705,1049,10160
0,20000,30,14406,20653,19995,19391,19120,19158,6500,84,7171,1000,1000,2000
1,290000,28,42601,34927,32034,29620,29822,28502,5000,6010,5000,1200,2000,901
1,70000,22,31377,31420,30940,24765,25942,27073,6000,1125,1300,3000,2500,1200
1,20000,36,18720,18932,19543,20002,19314,19320,1610,1374,1215,596,609,717
1,50000,39,263,1209,946,576,18611,17721,1209,0,0,18611,0,920
0,30000,33,23900,25507,26489,27017,56186,29146,2000,1418,946,1437,3000,0
0,70000,27,58009,56479,63633,64500,62867,64210,0,8100,2500,0,2500,2455
1,300000,47,3289,5189,7128,5916,9634,0,5189,7128,5923,9634,0,6485
0,210000,41,114953,88428,96993,94537,97968,100387,5000,10000,0,5000,4000,5000
1,220000,29,-37,5645,11731,-729,-5960,-5960,5682,11742,0,5231,0,0
1,70000,23,69951,70722,70815,63183,31633,31275,3200,3202,2989,1081,1099,1143
0,180000,38,141510,144439,146529,151106,153900,0,6700,6000,7000,6900,0,0
0,50000,29,14497,13975,25731,26112,26548,25970,0,12000,1100,1000,0,2500
1,50000,25,66881,65115,51010,50342,36025,36778,0,2092,1460,1167,1209,1645
1,250000,39,210262,58752,31707,13630,10000,10000,10073,10011,1000,10000,10000,10000
0,70000,29,10449,2343,14336,13155,3929,1953,6000,15000,4000,4000,0,1000
1,170000,42,1085,326,326,326,326,326,326,326,326,326,326,326
0,50000,28,-727,50268,50860,40580,44532,46442,53860,3000,5000,5000,3000,1784
1,170000,34,2435,0,0,0,0,0,0,0,0,0,0,0
1,200000,37,0,0,0,0,0,0,0,0,0,0,0,0
1,80000,45,390,390,390,390,390,390,390,390,390,390,390,390
0,380000,42,2588,38981,6267,19774,12297,2700,39529,6930,19873,12361,2713,5291
1,250000,38,-163,-553,212,49924,-918,-1567,0,2000,51002,2,0,2000
1,140000,26,54868,56983,59152,67288,71674,31374,3000,4000,9500,5000,2000,1400
0,40000,27,38561,38614,39951,40552,38935,40187,1700,2000,1526,1500,1900,1400
0,220000,33,586,-64,942,5378,126,3419,0,1006,6031,1003,4003,16
0,20000,34,18351,17706,18831,18334,17280,15582,1304,1429,1608,346,312,318
0,100000,26,2724,46286,46435,4398,3437,3476,45000,2300,1000,0,1000,100
1,350000,28,358895,346575,345088,341811,265953,93300,0,14579,13557,12000,5000,11000
0,120000,25,81129,72699,39909,18334,7382,19801,7504,29,10004,6,19824,18129
0,360000,40,76584,85400,17295,8331,2643,6008,21358,86,8372,2656,6038,3325
1,210000,32,44304,46255,50486,54019,58091,61630,3000,5000,5000,5000,4500,5000
0,80000,33,28496,16984,1155,-144,57245,49947,1000,1155,0,59000,2061,1390
0,20000,28,3202,4978,7720,9907,9627,11500,2000,3000,2500,0,2000,5
1,100000,55,390,390,390,390,390,390,390,390,390,390,390,390
0,40000,26,38131,35382,38744,38807,39933,38646,1600,4950,1400,2000,1400,1500
1,20000,37,19969,19568,19189,13708,11467,10614,1400,2000,1500,1000,1000,2000
0,150000,39,1580,2925,-551,-1944,-4430,-5813,2935,4,7,4,7,10004
1,130000,42,127524,127839,128380,97713,96245,95779,5051,5101,3600,3501,3800,3412
0,110000,49,113928,112775,110399,48532,44703,47869,4915,4379,12466,5000,5307,5000
0,30000,29,390,390,390,390,1438,719,390,390,390,1438,0,1588
0,160000,35,1822,2229,7110,1539,-1,1238,2229,7116,1539,0,1240,598
1,50000,30,4166,2859,1452,1190,543,920,2859,1452,1190,543,920,534
1,50000,42,49624,49357,49366,49221,48848,47545,2100,2150,2200,2000,2000,3000
0,130000,32,65599,63875,57122,56003,57992,61049,3000,3000,4000,4000,4000,5000
1,130000,43,2798,2732,8072,5723,6232,8873,3228,8141,5744,6232,8873,3982
1,260000,26,258364,279322,282092,255409,257913,262004,45446,9000,0,9394,9628,8539
1,300000,51,108639,85818,90069,85008,83983,50257,4107,7346,65000,2500,2022,1800
0,60000,29,816,2440,1444,1634,1335,1825,2440,0,1000,1335,888,150
1,350000,38,362,792,3015,6980,8762,7532,792,3019,4580,4000,284,1000
0,60000,49,60289,57426,25820,25793,28224,28968,1580,1500,1100,3000,1200,1100
0,320000,42,730,1550,0,2000,700,760,1550,0,2000,700,760,810
1,360000,31,0,18540,9007,9500,8675,6573,18540,10000,10000,9000,6600,32810
1,90000,41,2833,6003,7598,5036,4750,3007,5000,3500,4500,4300,0,1500
1,280000,36,183797,168402,161474,152092,145229,148602,6083,5913,5293,5126,5640,5119
1,30000,22,27332,26600,27832,26897,27278,27851,0,2006,2000,1100,1137,1300
0,500000,49,12939,28805,41027,36073,46096,103065,28954,41027,36073,46096,103065,154321
1,520000,28,34167,53319,25689,146903,150656,132050,40054,8011,151509,50263,59491,48326
0,100000,45,42049,43570,44601,45598,46752,48008,2200,2100,2000,2000,2010,2006
0,210000,28,58340,58644,59855,61013,61097,65089,2107,3000,3000,2500,6000,8000
0,100000,29,92086,93153,96642,99362,100571,102680,3500,5000,4400,3669,3800,4000
1,380000,39,55241,49773,81365,87341,87358,103740,10000,60218,10076,15012,20667,15000
0,80000,53,80577,78781,78363,48902,49996,-1719,3261,2342,1630,1759,0,52085
1,360000,34,2500,2500,0,0,0,0,0,0,0,0,0,0
1,40000,24,28140,32343,39717,37263,35224,34111,5000,8017,7000,4000,5000,5000
0,10000,40,9649,10084,9421,9997,9799,10163,1500,1200,1137,329,500,251
1,50000,29,47081,49316,50409,45545,39963,41145,3000,2000,2000,2000,2000,2000
1,150000,28,41387,40310,42652,42711,43311,48311,2000,3000,1500,1000,5000,176
0,50000,30,15397,17699,17127,18076,17061,17419,2882,0,1259,591,613,608
1,200000,40,1489,9973,2457,0,948,0,9973,2457,0,948,0,1302
0,20000,36,17500,16926,19260,18653,20041,19582,0,2921,0,1702,0,1594
0,50000,55,44306,43321,43454,44254,2150,1689,0,1200,1000,2150,1689,0
0,180000,53,316,316,316,316,316,316,316,316,316,316,316,466
1,30000,22,8066,4869,3781,1991,3951,2612,4869,4000,1991,3951,2612,2668
0,150000,40,123548,94995,52874,64269,73351,68257,4221,3094,30454,100049,5098,30242
1,160000,35,549,0,0,0,1893,0,0,0,0,1893,0,177
1,180000,35,104335,108156,108874,111568,113817,116422,5500,4000,4500,4200,4500,4500
1,60000,27,836,836,390,150,1320,780,836,390,150,1560,0,0
0,140000,38,131877,135309,131671,138771,141146,127184,7000,0,10800,4800,0,5000
0,100000,28,188853,180765,64653,10388,3762,1434,5003,3018,1400,3786,1774,12714
0,380000,29,24469,30689,19947,22529,3885,23616,30690,10007,24012,3906,24018,13024
1,30000,37,28361,27227,29346,23548,11790,7276,0,3313,108,299,325,0
0,150000,52,142903,152574,150080,47214,144862,148153,13312,2305,0,98828,4241,3625
1,330000,39,156853,139687,120586,123152,115105,85737,5757,3923,4108,3632,3779,3672
1,140000,35,84873,82471,84235,82432,81465,83160,4000,4010,3800,3200,3100,3000
1,30000,22,28933,30175,29383,29823,30379,29686,2000,0,1200,1162,1097,3846
0,50000,41,48537,36394,28278,16983,8888,9218,2022,2016,1272,1000,1000,1000
0,90000,34,53105,54154,55683,56798,58508,63177,2525,3000,2637,3242,6783,0
0,150000,35,5888,0,0,11310,11310,0,0,0,11310,0,0,0
0,80000,53,66484,59837,53367,48154,43214,44229,2731,2058,1700,1565,1730,1812
1,230000,43,206245,215936,221001,220886,239299,237297,13126,10000,5000,23700,2000,3
1,100000,31,16033,1716,1200,0,0,1300,1716,1200,0,0,1300,6455
1,210000,56,203653,23520,0,0,0,0,5000,0,0,0,0,0
1,150000,40,40548,41597,42405,43498,44596,45700,2000,1800,1800,1800,2000,1800
1,300000,57,2890,390,1380,390,1170,390,390,1380,0,1170,0,0
0,200000,30,0,0,0,0,0,0,0,0,0,0,0,20271
0,280000,28,24189,25294,26667,26926,27492,28333,1500,1800,1000,1000,1300,1000
1,40000,40,776,776,776,776,1552,776,776,776,776,1552,0,1459
0,110000,34,23751,25068,26351,26996,27754,28597,1717,2000,2000,1500,2000,5000
1,110000,39,111533,110367,112974,108390,107180,107309,5500,5900,5500,5000,5000,4300
0,270000,52,18758,4937,2000,9078,5058,6177,4937,2000,9078,0,6177,4600
1,70000,29,62870,63992,64720,66031,67459,69171,2134,1600,1587,1700,2000,1900
1,90000,25,43519,44677,45868,47535,40920,38622,1861,2052,2719,0,1600,890
1,30000,46,9847,10857,11877,12891,13960,14082,1181,1201,1215,1284,490,0
1,120000,29,632,316,316,632,316,316,0,316,632,0,316,782
1,290000,29,232319,109791,106730,93882,91746,76547,5071,4539,3000,3500,3856,3000
1,620000,38,1966,35703,1241,-119,23969,5567,35703,1241,119,24088,0,0
1,360000,34,0,0,0,0,0,0,0,0,0,0,0,0
1,200000,45,45876,35732,18000,27404,2644,2262,1732,1000,27404,2644,2262,4500
1,60000,33,58203,36367,20934,20694,20175,19421,1506,1298,1000,721,811,599
0,100000,48,525,1022,897,897,319,2757,1100,1000,0,0,2800,5400
0,300000,35,0,0,0,0,0,0,0,0,0,0,0,0
0,360000,48,29269,26763,23202,24979,26734,17956,1500,2000,2000,2000,2000,3000
0,40000,24,30096,30819,13816,10291,7441,7435,1300,2013,319,415,266,277
0,20000,42,20745,21431,19745,19943,19235,19245,1373,1386,1189,570,589,600
1,360000,52,640,2113,-6,999,944,-3,2231,0,1005,948,0,789
0,50000,49,10644,12163,14147,13626,15194,16929,2000,2500,0,2000,2000,2000
1,180000,27,980,980,376,0,2202,150,0,376,0,2202,0,819
0,380000,30,0,0,0,0,0,0,0,0,0,0,0,0
0,120000,28,59688,57627,58417,49050,49722,48898,3000,3000,2000,2000,2000,3000
0,150000,28,0,0,0,0,0,0,0,0,0,0,0,0
0,30000,30,27836,28998,29480,29500,0,0,2000,1200,1000,0,1500,0
1,210000,35,61189,62721,61115,62334,66196,64979,3100,0,2235,4870,0,2563
0,130000,37,22335,23040,20487,21497,21617,22268,1617,1644,1654,774,1000,1021
